IP,Time,URL,Status,Method,HTTP
10.131.0.1,2018-01-29 20:35:34,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:34,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:35,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:35,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:35,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:35,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:35,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:35,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:35,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:35,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:36,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:36,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:36,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:36,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:36,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:36,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:37,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:37,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:37,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:37,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:38,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:38,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:38,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:38,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:38,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:38,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:38,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:38,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:38,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:39,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:39,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:39,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:40,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:40,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:40,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:40,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:40,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:41,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:41,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:41,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:41,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:41,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:41,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:41,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:41,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:41,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:42,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:42,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:42,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:43,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:43,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:43,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:43,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:43,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:43,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:43,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:43,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:43,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:43,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:44,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:44,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:45,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:46,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:46,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:46,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:46,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:46,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:47,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:47,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:47,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:47,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:47,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:47,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:48,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:48,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:48,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:48,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:48,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:48,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:48,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:49,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:49,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:49,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:49,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:50,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:50,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:50,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:50,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:51,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:51,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:51,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:51,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:51,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:51,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:52,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:52,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:52,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:52,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:52,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:35:52,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:53,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:53,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:53,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:53,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:54,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:54,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:54,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:54,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:54,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:55,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:55,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:56,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:56,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:56,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:56,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:57,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:35:57,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:57,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:35:58,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:03,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:22,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:23,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:23,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:23,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:23,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:23,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:23,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:23,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:24,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:24,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:25,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:25,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:25,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:25,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:25,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:25,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:26,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:26,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:27,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:27,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:27,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:27,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:28,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:28,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:28,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:29,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:29,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:29,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:30,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:30,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:31,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:31,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:32,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:33,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:33,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:34,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:34,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:34,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:34,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:35,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:35,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:36,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:36,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:37,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:37,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:37,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:37,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:38,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:38,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:38,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:38,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:38,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:39,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:39,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:39,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:40,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:40,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:40,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:40,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:41,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:41,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:42,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:42,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:43,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:43,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:44,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:44,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:44,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:44,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:44,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:44,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:45,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:46,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:46,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:46,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:47,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:47,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:47,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:47,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:47,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:48,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:48,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:48,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:49,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:49,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:49,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:49,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:50,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:50,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:50,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:51,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:52,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:52,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:52,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:52,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:52,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:52,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:52,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:53,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:53,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:53,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:53,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:54,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:54,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:54,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:54,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:54,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:56,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:56,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:57,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:57,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:58,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:58,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:36:58,/login.php,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:36:59,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:36:59,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:37:00,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:37:00,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:37:10,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:37:17,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:37:36,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:22,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:22,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:22,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:22,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:23,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:23,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:24,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:24,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:24,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:24,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:25,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:25,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:25,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:25,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:25,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:25,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:25,/home.php,302,GET,HTTP/1.1
10.130.2.1,2018-01-29 20:38:25,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:25,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:26,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:26,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:26,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:27,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:27,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:27,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:27,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:27,/home.php,302,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:27,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:27,/login.php,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:27,/js/vendor/modernizr-2.8.3.min.js,200,GET,HTTP/1.1
10.131.0.1,2018-01-29 20:38:28,/login.php,200,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:28,/home.php,302,GET,HTTP/1.1
10.128.2.1,2018-01-29 20:38:28,/login.php,200,GET,HTTP/1.1
